INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Skønhedskonkurrence','https://en.wikipedia.org/wiki/Beauty_pageant','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Boksning','https://en.wikipedia.org/wiki/Boxing','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Kontraktsbro','https://en.wikipedia.org/wiki/Contract_Bridge','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Kladder','https://en.wikipedia.org/wiki/Draughts','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Cheerleading','https://en.wikipedia.org/wiki/Cheerleading','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Skak','https://en.wikipedia.org/wiki/Chess','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Farvebeskyttelse (flag spinding)','https://en.wikipedia.org/wiki/Color_guard_(flag_spinning)','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Cribbage','https://en.wikipedia.org/wiki/Cribbage','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Curling','https://en.wikipedia.org/wiki/Curling','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Konkurrencedygtig dans','https://en.wikipedia.org/wiki/Competitive_dance','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Dart','https://en.wikipedia.org/wiki/Darts','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Debat','https://en.wikipedia.org/wiki/Debate','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Dominoer','https://en.wikipedia.org/wiki/Dominoes','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Konkurrencedygtig spisning','https://en.wikipedia.org/wiki/Competitive_eating','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Esports','https://en.wikipedia.org/wiki/Esports','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Hegn','https://en.wikipedia.org/wiki/Fencing','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Gå (spil)','https://en.wikipedia.org/wiki/Go_(game)','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Ishockey','https://en.wikipedia.org/wiki/Ice_hockey','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Judo','https://en.wikipedia.org/wiki/Judo','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Jujitsu','https://en.wikipedia.org/wiki/Jujitsu','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Kabaddi','https://en.wikipedia.org/wiki/Kabaddi','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Ordspil','https://en.wikipedia.org/wiki/Word_games','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Lasermærke','https://en.wikipedia.org/wiki/Laser_tag','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Mahjong','https://en.wikipedia.org/wiki/Mahjong','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Kugler','https://en.wikipedia.org/wiki/Marbles','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Model FN','https://en.wikipedia.org/wiki/Model_United_Nations','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Poker','https://en.wikipedia.org/wiki/Poker','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Pool (cue sports)','https://en.wikipedia.org/wiki/Pool_(cue_sports)','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Shogi','https://en.wikipedia.org/wiki/Shogi','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Slot bilspil','https://en.wikipedia.org/wiki/Slot_car_racing','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Hurtigkubning','https://en.wikipedia.org/wiki/Speedcubing','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Sport stabling','https://en.wikipedia.org/wiki/Sport_stacking','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Bordfodbold','https://en.wikipedia.org/wiki/Table_football','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Volleyball','https://en.wikipedia.org/wiki/Volleyball','Konkurrence','Indendørs/Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Brydning','https://en.wikipedia.org/wiki/Wrestling','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Association fodbold','https://en.wikipedia.org/wiki/Association_football','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Australsk spiller fodbold','https://en.wikipedia.org/wiki/Australian_rules_football','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Bilsport','https://en.wikipedia.org/wiki/Auto_racing','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Beach Volleyball','https://en.wikipedia.org/wiki/Beach_volleyball','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Breakdancing','https://en.wikipedia.org/wiki/Breakdancing','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Klatring','https://en.wikipedia.org/wiki/Climbing','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Cricket','https://en.wikipedia.org/wiki/Cricket','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Croquet','https://en.wikipedia.org/wiki/Croquet','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Disc golf','https://en.wikipedia.org/wiki/Disc_golf','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Hundesport','https://en.wikipedia.org/wiki/Dog_sport','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Udstillingsøvelse','https://en.wikipedia.org/wiki/Exhibition_drill','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Field hockey','https://en.wikipedia.org/wiki/Field_hockey','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Kunstskøjteløb','https://en.wikipedia.org/wiki/Figure_skating','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Fodtaske','https://en.wikipedia.org/wiki/Footbag','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Frisbee','https://en.wikipedia.org/wiki/Frisbee','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Golf','https://en.wikipedia.org/wiki/Golf','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Hestesko','https://en.wikipedia.org/wiki/Horseshoes','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Isbåd','https://en.wikipedia.org/wiki/Iceboat','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Jukskei','https://en.wikipedia.org/wiki/Jukskei','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Kart racing','https://en.wikipedia.org/wiki/Kart_racing','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Knivkastning','https://en.wikipedia.org/wiki/Knife_throwing','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Langdistanceløb','https://en.wikipedia.org/wiki/Long-distance_running','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Marcherende band','https://en.wikipedia.org/wiki/Marching_band','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Modelfly','https://en.wikipedia.org/wiki/Model_aircraft','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Pickleball','https://en.wikipedia.org/wiki/Pickleball','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Quidditch (sport)','https://en.wikipedia.org/wiki/Quidditch_(sport)','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Race gåtur','https://en.wikipedia.org/wiki/Race_walking','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Racquetball','https://en.wikipedia.org/wiki/Racquetball','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Radiostyret bil','https://en.wikipedia.org/wiki/Radio-controlled_car','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Roller derby','https://en.wikipedia.org/wiki/Roller_derby','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Rugby liga','https://en.wikipedia.org/wiki/Rugby_league','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Roning','https://en.wikipedia.org/wiki/Rowing','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Skydesport','https://en.wikipedia.org/wiki/Shooting_sport','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Slædehundevæddeløb','https://en.wikipedia.org/wiki/Sled_dog_racing','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Softball','https://en.wikipedia.org/wiki/Softball','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Hurtigløb på skøjter','https://en.wikipedia.org/wiki/Speed_skating','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Squash (sport)','https://en.wikipedia.org/wiki/Squash_(sport)','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Tennispolo','https://en.wikipedia.org/wiki/Tennis_polo','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Fastgør bil','https://en.wikipedia.org/wiki/Tether_car','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Tour skøjteløb','https://en.wikipedia.org/wiki/Tour_skating','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Trapshooting','https://en.wikipedia.org/wiki/Trapshooting','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Triatlon','https://en.wikipedia.org/wiki/Triathlon','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Ultimate (sport)','https://en.wikipedia.org/wiki/Ultimate_(sport)','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Vandpolo','https://en.wikipedia.org/wiki/Water_polo','Konkurrence','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Læring','https://en.wikipedia.org/wiki/Learning','Observation','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Meditation','https://en.wikipedia.org/wiki/Meditation','Observation','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Mikroskopi','https://en.wikipedia.org/wiki/Microscopy','Observation','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Forskning','https://en.wikipedia.org/wiki/Research','Observation','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Kortbølgelytning','https://en.wikipedia.org/wiki/Shortwave_listening','Observation','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Audiofil','https://en.wikipedia.org/wiki/Audiophile','Observation','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Flyspotting','https://en.wikipedia.org/wiki/Aircraft_spotting','Observation','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Amatør astronomi','https://en.wikipedia.org/wiki/Amateur_astronomy','Observation','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Bus spotting','https://en.wikipedia.org/wiki/Bus_spotting','Observation','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Gongoozler','https://en.wikipedia.org/wiki/Gongoozler','Observation','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Satellitovervågning','https://en.wikipedia.org/wiki/Satellite_watching','Observation','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Trainspotting (hobbies_temp)','https://en.wikipedia.org/wiki/Trainspotting_(hobbies_temp)','Observation','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Hvalsafari','https://en.wikipedia.org/wiki/Whale_watching','Observation','Udendørs');
